"match_id","id","team_id","home_away","player_id","swap_id","player","position","positionOrder","time_played","goals","own_goals","shots","xG","yellow_card","red_card","roster_in","roster_out","key_passes","assists","xA","xGChain","xGBuildup"
85,85,79,"h",791,57279,"Alexander Tettey","DMC",7,56,0,0,2,0.0594949014484882,1,0,57285,0,0,0,0,0.0720323994755745,0.0125374998897314
85,85,79,"h",792,57280,"Jonny Howson","MR",8,90,0,0,1,0.0239179991185665,0,0,0,0,2,0,0.0244254991412163,0.27717399597168,0.241367995738983
85,85,79,"h",793,57281,"Wes Hoolahan","MC",9,90,0,0,0,0,0,0,0,0,3,1,0.107519000768661,0.17688000202179,0.0969138965010643
85,85,79,"h",801,57282,"Graham Dorrans","MC",9,82,0,0,1,0.0118880001828074,0,0,57287,0,1,0,0.0171044003218412,0.0881197974085808,0.0591273009777069
85,85,79,"h",1011,57283,"Bradley Johnson","ML",10,90,0,0,4,0.138337001204491,0,0,0,0,0,0,0,0.0914525017142296,0
85,85,79,"h",467,57284,"Lewis Grabban","FW",15,56,0,0,2,0.700197994709015,0,0,57286,0,2,0,0.109222002327442,0.833845973014832,0.0244254991412163
85,85,79,"h",794,57286,"Cameron Jerome","Sub",17,34,0,0,1,0.0507097989320755,0,0,0,57284,1,0,0.0279264003038406,0.0279264003038406,0
85,85,79,"h",1010,57287,"Gary Hooper","Sub",17,8,0,0,0,0,0,0,0,57282,0,0,0,0.0279264003038406,0.0279264003038406
85,85,79,"h",790,57285,"Nathan Redmond","Sub",17,34,1,0,1,0.0117161003872752,0,0,0,57279,1,0,0.0507097989320755,0.0117161003872752,0
85,85,78,"a",635,57288,"Alex McCarthy","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
85,85,78,"a",510,57289,"Joel Ward","DR",2,90,0,0,1,0.0120090004056692,0,0,0,0,1,0,0.631695985794067,1.58527994155884,1.57326996326447
85,85,78,"a",511,57290,"Damien Delaney","DC",3,90,1,0,1,0.321473985910416,0,0,0,0,0,0,0,0.392138004302979,0.392138004302979
85,85,78,"a",512,57291,"Scott Dann","DC",3,90,0,0,0,0,0,0,0,0,0,0,0,0.132127001881599,0.132127001881599
85,85,78,"a",513,57292,"Pape Souaré","DL",4,90,0,0,0,0,0,0,0,0,1,1,0.321473985910416,1.10514998435974,1.10514998435974
85,85,78,"a",522,57293,"Wilfried Zaha","MR",8,74,1,0,1,0.392138004302979,0,0,57300,0,0,0,0,1.04771995544434,0.655578970909119
85,85,78,"a",516,57294,"Yohan Cabaye","MC",9,90,1,0,2,0.416247993707657,0,0,0,0,1,0,0.132127001881599,1.57220995426178,1.15595996379852
85,85,78,"a",633,57295,"James McArthur","MC",9,90,0,0,0,0,0,0,0,0,3,1,0.478866994380951,1.24268996715546,0.763822019100189
85,85,78,"a",514,57296,"Jason Puncheon","ML",10,90,0,0,1,0.0590648986399174,0,0,0,0,2,1,0.450628995895386,1.72956001758575,1.67050004005432
85,85,78,"a",632,57297,"Jordon Mutch","AMC",12,75,0,0,2,0.156010001897812,0,0,57299,0,0,0,0,0.78770500421524,0.631695985794067
85,85,78,"a",882,57298,"Glenn Murray","FW",15,84,0,0,1,0.631695985794067,0,0,57301,0,2,0,0.0358921997249126,0.667587995529175,0
85,85,78,"a",518,57300,"Yannick Bolasie","Sub",17,16,0,0,1,0.062618300318718,0,0,0,57293,0,0,0,0.062618300318718,0
85,85,78,"a",519,57301,"Connor Wickham","Sub",17,6,0,0,1,0.05849190056324,0,0,0,57298,0,0,0,0.474739998579025,0.474739998579025
85,85,78,"a",515,57299,"Mile Jedinak","Sub",17,15,0,0,0,0,0,0,0,57297,0,0,0,0,0
86,86,80,"h",680,57136,"Thibaut Courtois","GK",1,54,0,0,0,0,0,1,0,0,0,0,0,0,0
86,86,80,"h",682,57137,"Branislav Ivanovic","DR",2,90,0,0,3,0.152810007333755,0,0,0,0,0,0,0,0.163376003503799,0.131102994084358
86,86,80,"h",699,57139,"Gary Cahill","DC",3,90,0,0,0,0,0,0,0,0,0,0,0,0.102913998067379,0.102913998067379
86,86,80,"h",917,57138,"John Terry","DC",3,90,0,0,0,0,1,0,0,0,0,0,0,0.102913998067379,0.102913998067379
86,86,80,"h",681,57140,"César Azpilicueta","DL",4,90,0,0,0,0,0,0,0,0,0,0,0,0.0697216987609863,0.0697216987609863
86,86,80,"h",686,57142,"Cesc Fàbregas","DMC",7,78,0,0,1,0.0529440008103848,0,0,57149,0,1,0,0.120536997914314,0.137521997094154,0.0845780968666077
86,86,80,"h",697,57141,"Nemanja Matic","DMC",7,90,0,0,1,0.0146816000342369,0,0,0,0,0,0,0,0.0818257033824921,0.0671441033482552
86,86,80,"h",700,57143,"Willian","AMR",11,86,0,0,1,0.0342116989195347,0,0,57148,0,4,0,0.188131004571915,0.272709012031555,0.0503664016723633
86,86,80,"h",692,57144,"Oscar","AMC",12,56,1,0,2,0.177204996347427,0,0,57147,0,0,0,0,0.23981399834156,0.103309996426105
86,86,80,"h",701,57145,"Eden Hazard","AML",13,90,0,0,1,0.102913998067379,0,0,0,0,2,0,0.0807363986968994,0.249512001872063,0.065861701965332
86,86,80,"h",802,57146,"Diego Costa","FW",15,90,0,0,1,0.0503664016723633,0,0,0,0,1,0,0.0342116989195347,0.167410999536514,0.117044001817703
86,86,80,"h",696,57148,"Falcao","Sub",17,4,0,0,1,0.0660547986626625,0,0,0,57143,0,0,0,0.0660547986626625,0
86,86,80,"h",935,57149,"Kurt Zouma","Sub",17,12,0,0,0,0,0,0,0,57142,0,0,0,0.0660547986626625,0.0660547986626625
86,86,80,"h",694,57147,"Asmir Begovic","Sub",17,34,0,0,0,0,0,0,0,57144,0,0,0,0,0
86,86,84,"a",706,57150,"Lukasz Fabianski","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0.391341000795364,0.391341000795364
86,86,84,"a",718,57151,"Kyle Naughton","DR",2,90,0,0,0,0,0,0,0,0,0,0,0,0.415865987539291,0.415865987539291
86,86,84,"a",708,57152,"Federico Fernández","DC",3,90,0,1,1,0.120199002325535,0,0,0,0,0,0,0,0.0499485991895199,0.0499485991895199
86,86,84,"a",709,57153,"Ashley Williams","DC",3,90,0,0,0,0,1,0,0,0,0,0,0,0.416774988174438,0.416774988174438
86,86,84,"a",710,57154,"Neil Taylor","DL",4,90,0,0,0,0,0,0,0,0,0,0,0,0.156039997935295,0.156039997935295
86,86,84,"a",723,57156,"Ki Sung-yueng","DMC",7,41,0,0,1,0.0359716005623341,0,0,57162,0,0,0,0,0.348066002130508,0.348066002130508
86,86,84,"a",769,57155,"Jonjo Shelvey","DMC",7,90,0,0,1,0.0254235006868839,1,0,0,0,6,0,0.700390994548798,0.848038971424103,0.337529003620148
86,86,84,"a",713,57157,"André Ayew","AMR",11,90,1,0,3,1.09230995178223,0,0,0,0,0,0,0,1.45823001861572,0.36591699719429
86,86,84,"a",714,57158,"Gylfi Sigurdsson","AMC",12,90,0,0,3,0.123947001993656,0,0,0,0,1,0,0.069078803062439,0.0867035016417503,0
86,86,84,"a",715,57159,"Jefferson Montero","AML",13,73,0,0,2,0.0936039984226227,0,0,57163,0,2,0,0.329719007015228,0.459295004606247,0.0359716005623341
86,86,84,"a",717,57160,"Bafétimbi Gomis","FW",15,81,1,0,5,1.53428995609283,0,0,57161,0,1,0,0.0359716005623341,0.808628022670746,0.130615994334221
86,86,84,"a",712,57162,"Jack Cork","Sub",17,49,0,0,0,0,1,0,0,57156,1,0,0.0254235006868839,0.144593000411987,0.144593000411987
86,86,84,"a",719,57163,"Wayne Routledge","Sub",17,17,0,0,1,0.0946447998285294,0,0,0,57159,0,0,0,0.0946447998285294,0
86,86,84,"a",963,57161,"Eder","Sub",17,9,0,0,0,0,0,0,0,57160,1,0,0.0254340004175901,0.0254340004175901,0.0254340004175901
87,87,86,"h",982,57247,"Tim Krul","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
87,87,86,"h",764,57248,"Daryl Janmaat","DR",2,90,0,0,0,0,0,0,0,0,0,0,0,0.0225734002888203,0.0225734002888203
87,87,86,"h",849,57250,"Chancel Mbemba","DC",3,90,0,0,0,0,0,0,0,0,0,0,0,0.102217003703117,0.102217003703117
87,87,86,"h",941,57249,"Fabricio Coloccini","DC",3,90,0,0,2,0.183326005935669,0,0,0,0,0,0,0,0.0225734002888203,0.0225734002888203
87,87,86,"h",943,57251,"Massadio Haidara","DL",4,90,0,0,0,0,0,0,0,0,1,0,0.0225734002888203,0.0225734002888203,0
87,87,86,"h",767,57253,"Jack Colback","DMC",7,90,0,0,0,0,1,0,0,0,2,0,0.120621003210545,0.0225734002888203,0.0225734002888203
87,87,86,"h",768,57252,"Vurnon Anita","DMC",7,70,0,0,1,0.0227003004401922,0,0,57260,0,0,0,0,0.102217003703117,0.102217003703117
87,87,86,"h",772,57254,"Moussa Sissoko","AMR",11,90,0,0,0,0,0,0,0,0,1,0,0.102217003703117,0.124790996313095,0.0225734002888203
87,87,86,"h",771,57255,"Georginio Wijnaldum","AMC",12,83,1,0,2,0.246876001358032,0,0,57258,0,1,0,0.0499105006456375,0.296786993741989,0
87,87,86,"h",851,57256,"Gabriel Obertan","AML",13,90,0,0,1,0.0225734002888203,0,0,0,0,2,1,0.167358994483948,0.167232006788254,0
87,87,86,"h",850,57257,"Papiss Demba Cissé","FW",15,77,1,0,3,1.07065999507904,0,0,57259,0,1,0,0.10784400254488,0.194570004940033,0.144658997654915
87,87,86,"h",773,57259,"Aleksandar Mitrovic","Sub",17,13,0,0,0,0,1,0,0,57257,0,0,0,0,0
87,87,86,"h",854,57260,"Cheick Tioté","Sub",17,20,0,0,0,0,0,0,0,57252,0,0,0,0,0
87,87,86,"h",774,57258,"Siem de Jong","Sub",17,7,0,0,0,0,0,0,0,57255,0,0,0,0,0
87,87,74,"a",846,57261,"Maarten Stekelenburg","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
87,87,74,"a",847,57262,"Cédric Soares","DR",2,48,0,0,1,0.0608422011137009,1,0,57273,0,2,1,0.109810002148151,0.183706998825073,0.0130545003339648
87,87,74,"a",845,57263,"Maya Yoshida","DC",3,90,0,0,1,0.4549899995327,0,0,0,0,0,0,0,0.174122005701065,0.174122005701065
87,87,74,"a",834,57264,"José Fonte","DC",3,90,0,0,1,0.112236000597477,1,0,0,0,0,0,0,0.170972004532814,0.170972004532814
87,87,74,"a",884,57265,"Matt Targett","DL",4,90,0,0,0,0,0,0,0,0,0,0,0,0.240934997797012,0.240934997797012
87,87,74,"a",883,57267,"Steven Davis","DMC",7,90,0,0,0,0,1,0,0,0,3,0,0.619965970516205,0.228204995393753,0.21042700111866
87,87,74,"a",836,57266,"Victor Wanyama","DMC",7,90,0,0,0,0,0,0,0,0,0,0,0,0.254714012145996,0.254714012145996
87,87,74,"a",840,57268,"Dusan Tadic","AMR",11,90,0,0,3,0.105062000453472,0,0,0,0,6,1,0.393956005573273,0.386781990528107,0.0363052003085613
87,87,74,"a",838,57269,"Sadio Mané","AMC",12,90,0,0,3,0.323267012834549,0,0,0,0,0,0,0,0.409022986888885,0.0857551023364067
87,87,74,"a",844,57270,"Jay Rodriguez","AML",13,68,0,0,1,0.0664606988430023,0,0,57272,0,1,0,0.0130545003339648,0.0795151963829994,0.0664606988430023
87,87,74,"a",841,57271,"Graziano Pellè","FW",15,90,1,0,2,0.0798676982522011,1,0,0,0,0,0,0,0.214280992746353,0.169993996620178
87,87,74,"a",832,57273,"Cuco Martina","Sub",17,42,0,0,0,0,0,0,0,57262,0,0,0,0.233036994934082,0.233036994934082
87,87,74,"a",839,57272,"Shane Long","Sub",17,22,1,0,2,0.0501745007932186,0,0,0,57270,0,0,0,0.0944615006446838,0.0805922970175743
88,88,83,"h",491,57081,"Petr Cech","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0.431843996047974,0.431843996047974
88,88,83,"h",967,57082,"Mathieu Debuchy","DR",2,69,0,0,1,0.0284454002976418,0,0,57092,0,1,0,0.0179124008864164,0.191670998930931,0.163224995136261
88,88,83,"h",507,57084,"Per Mertesacker","DC",3,90,0,0,1,0.0803899988532066,0,0,0,0,0,0,0,0.23173500597477,0.23173500597477
88,88,83,"h",494,57083,"Laurent Koscielny","DC",3,90,0,0,1,0.0179124008864164,0,0,0,0,0,0,0,0.0979527980089188,0.0979527980089188
88,88,83,"h",495,57085,"Nacho Monreal","DL",4,90,0,0,0,0,1,0,0,0,0,0,0,0.613264977931976,0.613264977931976
88,88,83,"h",504,57087,"Aaron Ramsey","DMC",7,90,0,0,2,0.0411254987120628,0,0,0,0,2,0,0.123764000833035,0.250048011541367,0.0851584002375603
88,88,83,"h",497,57086,"Francis Coquelin","DMC",7,60,0,0,0,0,0,0,57093,0,1,0,0.0693914964795113,0.130550995469093,0.0611593015491962
88,88,83,"h",966,57088,"Alex Oxlade-Chamberlain","AMR",11,90,0,0,3,0.114417999982834,0,0,0,0,4,0,0.397174000740051,0.715013027191162,0.203420996665955
88,88,83,"h",499,57089,"Mesut Özil","AMC",12,90,0,0,2,0.14894500374794,0,0,0,0,4,0,0.335725009441376,0.426254004240036,0.0851584002375603
88,88,83,"h",965,57090,"Santiago Cazorla","AML",13,90,0,0,2,0.0450702011585236,0,0,0,0,5,0,0.168386995792389,0.764787971973419,0.635868012905121
88,88,83,"h",502,57091,"Olivier Giroud","FW",15,90,0,0,5,0.537957012653351,0,0,0,0,0,0,0,0.562394976615906,0.0851584002375603
88,88,83,"h",503,57093,"Theo Walcott","Sub",17,30,0,0,2,0.101847000420094,0,0,0,57086,0,0,0,0.101847000420094,0
88,88,83,"h",498,57092,"Alexis Sánchez","Sub",17,21,0,0,3,0.21799199283123,0,0,0,57082,0,0,0,0.303149998188019,0.0851584002375603
88,88,81,"a",527,57094,"Adrián","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
88,88,81,"a",530,57095,"James Tomkins","DR",2,90,0,0,0,0,1,0,0,0,1,0,0.0292690005153418,0.131748005747795,0.102479003369808
88,88,81,"a",528,57096,"Angelo Ogbonna","DC",3,90,0,0,0,0,1,0,0,0,0,0,0,0,0
88,88,81,"a",529,57097,"Winston Reid","DC",3,90,0,0,0,0,0,0,0,0,0,0,0,0,0
88,88,81,"a",534,57098,"Aaron Cresswell","DL",4,90,0,0,1,0.0199724994599819,0,0,0,0,1,0,0.0229969006031752,0.0429693982005119,0
88,88,81,"a",543,57101,"Reece Oxford","MC",9,81,0,0,0,0,0,0,57106,0,0,0,0,0,0
88,88,81,"a",532,57099,"Cheikhou Kouyaté","MC",9,90,1,0,1,0.297060996294022,0,0,0,0,2,0,0.104585997760296,0.0825067982077599,0.0825067982077599
88,88,81,"a",533,57100,"Mark Noble","MC",9,90,0,0,0,0,1,0,0,0,0,0,0,0.0229969006031752,0.0229969006031752
88,88,81,"a",939,57102,"Mauro Zárate","FWR",14,65,1,0,2,0.0620754994452,0,0,57107,0,1,0,0.0199724994599819,0.0414424017071724,0
88,88,81,"a",656,57103,"Diafra Sakho","FW",15,90,0,0,2,0.105503998696804,0,0,57105,0,0,0,0,0.105503998696804,0
88,88,81,"a",536,57104,"Dimitri Payet","FWL",16,90,0,0,1,0.022079199552536,0,0,0,0,2,1,0.337666988372803,0.0420516990125179,0.0199724994599819
88,88,81,"a",800,57107,"Matthew Jarvis","Sub",17,25,0,0,0,0,0,0,0,57102,0,0,0,0.0825067982077599,0.0825067982077599
88,88,81,"a",1029,57105,"Modibo Maiga","Sub",17,1,0,0,1,0.0292690005153418,0,0,0,57103,0,0,0,0.0292690005153418,0
88,88,81,"a",1028,57106,"Kevin Nolan","Sub",17,9,0,0,0,0,0,0,0,57101,0,0,0,0.0825067982077599,0.0825067982077599
89,89,85,"h",856,57302,"Jack Butland","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0.0886572971940041,0.0886572971940041
89,89,85,"h",944,57303,"Glen Johnson","DR",2,90,0,0,1,0.110270000994205,0,0,0,0,0,0,0,0.198927998542786,0.0886572971940041
89,89,85,"h",859,57305,"Geoff Cameron","DC",3,90,0,0,0,0,0,0,0,0,0,0,0,0.0886572971940041,0.0886572971940041
89,89,85,"h",860,57304,"Marc Muniesa","DC",3,90,0,0,0,0,0,0,0,0,0,0,0,0.0886572971940041,0.0886572971940041
89,89,85,"h",887,57306,"Erik Pieters","DL",4,48,0,0,0,0,0,0,57313,0,0,0,0,0.0365930013358593,0.0365930013358593
89,89,85,"h",946,57308,"Marco van Ginkel","DMC",7,90,0,0,2,0.0994359031319618,0,0,0,0,0,0,0,0.136029005050659,0.0365930013358593
89,89,85,"h",862,57307,"Glenn Whelan","DMC",7,90,0,0,0,0,0,0,0,0,0,0,0,0.10470499843359,0.10470499843359
89,89,85,"h",863,57309,"Jonathan Walters","AMR",11,90,0,0,0,0,0,0,0,0,3,0,0.115483999252319,0.115483999252319,0.0886572971940041
89,89,85,"h",873,57310,"Charlie Adam","AMC",12,80,0,0,2,0.0976874977350235,1,0,57315,0,0,0,0,0.0976874977350235,0
89,89,85,"h",864,57311,"Ibrahim Afellay","AML",13,80,0,0,1,0.0650001019239426,1,0,57314,0,0,0,0,0.0650001019239426,0
89,89,85,"h",868,57312,"Mame Biram Diouf","FW",15,90,0,0,1,0.0160482004284859,0,0,0,0,1,0,0.0205448009073734,0.0365930013358593,0
89,89,85,"h",1001,57314,"Peter Odemwingie","Sub",17,10,0,0,0,0,0,0,0,57311,0,0,0,0,0
89,89,85,"h",1007,57315,"Steve Sidwell","Sub",17,10,0,0,0,0,0,0,0,57310,0,0,0,0.0886572971940041,0.0886572971940041
89,89,85,"h",858,57313,"Philipp Wollscheid","Sub",17,42,0,0,0,0,0,0,0,57306,0,0,0,0.0886572971940041,0.0886572971940041
89,89,87,"a",487,57316,"Simon Mignolet","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
89,89,87,"a",603,57317,"Nathaniel Clyne","DR",2,90,0,0,0,0,0,0,0,0,1,0,0.0281047001481056,0.0281047001481056,0
89,89,87,"a",602,57318,"Dejan Lovren","DC",3,90,0,0,1,0.0319595001637936,1,0,0,0,0,0,0,0.0136492997407913,0.0136492997407913
89,89,87,"a",607,57319,"Martin Skrtel","DC",3,90,0,0,1,0.0877185985445976,1,0,0,0,1,0,0.0319595001637936,0.0281047001481056,0.0281047001481056
89,89,87,"a",987,57320,"Joseph Gomez","DL",4,90,0,0,0,0,1,0,0,0,1,1,0.0136492997407913,0.0136492997407913,0.0136492997407913
89,89,87,"a",605,57322,"Jordan Henderson","DMC",7,90,0,0,0,0,0,0,0,0,0,0,0,0.0136492997407913,0.0136492997407913
89,89,87,"a",489,57321,"James Milner","DMC",7,90,0,0,0,0,1,0,0,0,1,0,0.0877185985445976,0,0
89,89,87,"a",481,57323,"Jordon Ibe","AMR",11,80,0,0,1,0.0281047001481056,0,0,57327,0,0,0,0,0.0281047001481056,0
89,89,87,"a",488,57324,"Philippe Coutinho","AMC",12,90,1,0,3,0.0450952015817165,0,0,0,0,1,0,0.116688996553421,0.161783993244171,0
89,89,87,"a",486,57325,"Adam Lallana","AML",13,65,0,0,1,0.0203063990920782,0,0,57328,0,0,0,0,0.0203063990920782,0
89,89,87,"a",606,57326,"Christian Benteke","FW",15,90,0,0,1,0.116688996553421,0,0,0,0,0,0,0,0.116688996553421,0
89,89,87,"a",604,57328,"Emre Can","Sub",17,25,0,0,0,0,0,0,0,57325,0,0,0,0.0136492997407913,0.0136492997407913
89,89,87,"a",482,57327,"Roberto Firmino","Sub",17,10,0,0,0,0,0,0,0,57323,0,0,0,0,0
90,90,76,"h",820,57329,"Boaz Myhill","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0.0403220988810062,0.0403220988810062
90,90,76,"h",819,57330,"James Chester","DR",2,90,0,0,0,0,1,0,0,0,0,0,0,0.0697271972894669,0.0697271972894669
90,90,76,"h",804,57332,"Craig Dawson","DC",3,90,0,0,1,0.132235005497932,0,0,0,0,0,0,0,0.0562071986496449,0.0562071986496449
90,90,76,"h",664,57331,"Joleon Lescott","DC",3,90,0,0,0,0,0,0,0,0,0,0,0,0.0135201001539826,0.0135201001539826
90,90,76,"h",904,57333,"Chris Brunt","DL",4,90,0,0,1,0.0894581973552704,0,0,0,0,1,0,0.0562071986496449,0.159185007214546,0.0697271972894669
90,90,76,"h",812,57334,"Craig Gardner","MR",8,90,0,0,2,0.0244260001927614,1,0,0,0,1,0,0.132235005497932,0.0244260001927614,0
90,90,76,"h",809,57335,"Darren Fletcher","MC",9,90,0,0,0,0,1,0,0,0,1,0,0.016134200617671,0.18860200047493,0.172466993331909
90,90,76,"h",990,57336,"James Morrison","MC",9,90,0,0,2,0.083009198307991,0,0,0,0,0,0,0,0.112663000822067,0.0296542998403311
90,90,76,"h",814,57337,"James McClean","ML",10,47,0,0,0,0,0,0,57340,0,0,0,0,0,0
90,90,76,"h",816,57338,"Rickie Lambert","FW",15,75,0,0,2,0.0899754986166954,0,0,57341,0,1,0,0.0135201001539826,0.0135201001539826,0
90,90,76,"h",811,57339,"Saido Berahino","FW",15,81,0,0,0,0,0,0,57342,0,0,0,0,0.0562071986496449,0.0562071986496449
90,90,76,"h",818,57341,"Victor Anichebe","Sub",17,15,0,0,1,0.016134200617671,0,0,0,57338,1,0,0.0894581973552704,0.132394000887871,0.0268019996583462
90,90,76,"h",880,57342,"Callum McManaman","Sub",17,9,0,0,0,0,0,0,0,57339,1,0,0.0268019996583462,0.0268019996583462,0
90,90,76,"h",808,57340,"Claudio Yacob","Sub",17,43,0,0,0,0,1,0,0,57337,0,0,0,0.0697271972894669,0.0697271972894669
90,90,88,"a",609,57343,"Joe Hart","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0.466082990169525,0.466082990169525
90,90,88,"a",625,57344,"Bacary Sagna","DR",2,90,0,0,0,0,0,0,0,0,1,0,0.0276801008731127,0.481326997280121,0.45364698767662
90,90,88,"a",612,57345,"Vincent Kompany","DC",3,90,1,0,1,0.0179166998714209,0,0,0,0,0,0,0,0.0926472023129463,0.0926472023129463
90,90,88,"a",626,57346,"Eliaquim Mangala","DC",3,90,0,0,0,0,0,0,0,0,0,0,0,0.333128988742828,0.333128988742828
90,90,88,"a",621,57347,"Aleksandar Kolarov","DL",4,90,0,0,3,0.221925005316734,0,0,0,0,3,0,0.215883001685142,0.431369006633759,0.156644001603127
90,90,88,"a",878,57349,"Yaya Touré","DMC",7,81,1,0,2,0.0898905992507935,0,0,57354,0,2,1,0.163361996412277,0.279594004154205,0.0913091972470284
90,90,88,"a",614,57348,"Fernandinho","DMC",7,90,0,0,0,0,1,0,0,0,1,0,0.255376011133194,0.405265003442764,0.14988799393177
90,90,88,"a",616,57350,"Jesús Navas","AMR",11,90,0,0,2,0.0841559022665024,0,0,0,0,2,0,0.141359999775887,0.49702200293541,0.387941986322403
90,90,88,"a",617,57351,"David Silva","AMC",12,90,1,0,4,0.271088987588882,0,0,0,0,4,1,0.283744990825653,0.743243992328644,0.339630007743835
90,90,88,"a",618,57352,"Raheem Sterling","AML",13,75,0,0,2,0.357997000217438,0,0,57356,0,0,0,0,0.617070019245148,0.259072989225388
90,90,88,"a",622,57353,"Wilfried Bony","FW",15,64,0,0,3,0.220149993896484,0,0,57355,0,1,1,0.0649671033024788,0.285117000341415,0
90,90,88,"a",619,57355,"Sergio Agüero","Sub",17,26,0,0,2,0.630192995071411,0,0,0,57353,1,0,0.0892354026436806,0.71942800283432,0
90,90,88,"a",877,57356,"Samir Nasri","Sub",17,15,0,0,1,0.0892354026436806,0,0,0,57352,0,0,0,0.0892354026436806,0.0892354026436806
90,90,88,"a",623,57354,"Martín Demichelis","Sub",17,9,0,0,0,0,0,0,0,57349,0,0,0,0.196197003126144,0.196197003126144
91,91,71,"h",662,57357,"Brad Guzan","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
91,91,71,"h",674,57358,"Leandro Bacuna","DR",2,90,0,0,0,0,0,0,0,0,0,0,0,0,0
91,91,71,"h",665,57360,"Micah Richards","DC",3,90,0,0,1,0.0548923015594482,0,0,0,0,0,0,0,0,0
91,91,71,"h",875,57359,"Ciaran Clark","DC",3,90,0,0,0,0,0,0,0,0,0,0,0,0.0152914002537727,0.0152914002537727
91,91,71,"h",961,57361,"Jordan Amavi","DL",4,90,0,0,0,0,0,0,0,0,0,0,0,0,0
91,91,71,"h",668,57363,"Idrissa Gueye","MC",9,90,0,0,1,0.0652979984879494,1,0,0,0,0,0,0,0.0652979984879494,0
91,91,71,"h",669,57364,"Ashley Westwood","MC",9,90,0,0,0,0,0,0,0,0,3,0,0.122202999889851,0.0152914002537727,0
91,91,71,"h",677,57362,"Jordan Veretout","MC",9,79,0,0,0,0,0,0,57369,0,0,0,0,0.0652979984879494,0.0652979984879494
91,91,71,"h",672,57365,"Jordan Ayew","FWR",14,90,0,0,1,0.0316169001162052,1,0,0,0,0,0,0,0.0969149023294449,0.0652979984879494
91,91,71,"h",890,57366,"Gabriel Agbonlahor","FW",15,90,0,0,1,0.0520195998251438,0,0,0,0,1,0,0.0652979984879494,0.0652979984879494,0
91,91,71,"h",679,57367,"Scott Sinclair","FWL",16,60,0,0,0,0,0,0,57368,0,0,0,0,0.0652979984879494,0.0652979984879494
91,91,71,"h",667,57369,"Carlos Sánchez","Sub",17,11,0,0,0,0,0,0,0,57362,0,0,0,0,0
91,91,71,"h",671,57368,"Rudy Gestede","Sub",17,30,0,0,1,0.0152914002537727,0,0,0,57367,0,0,0,0.0152914002537727,0
91,91,89,"a",560,57370,"Sergio Romero","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0.0589383989572525,0.0589383989572525
91,91,89,"a",557,57371,"Matteo Darmian","DR",2,90,0,0,0,0,1,0,0,0,0,0,0,0.129396006464958,0.129396006464958
91,91,89,"a",548,57372,"Daley Blind","DC",3,90,0,0,0,0,0,0,0,0,0,0,0,0.0291708000004292,0.0291708000004292
91,91,89,"a",628,57373,"Chris Smalling","DC",3,90,0,0,0,0,0,0,0,0,0,0,0,0.120036996901035,0.120036996901035
91,91,89,"a",1006,57374,"Luke Shaw","DL",4,90,0,0,0,0,0,0,0,0,0,0,0,0.198787003755569,0.198787003755569
91,91,89,"a",551,57375,"Morgan Schneiderlin","DMC",7,90,0,0,1,0.044353898614645,0,0,0,0,0,0,0,0.371874988079071,0.371874988079071
91,91,89,"a",654,57376,"Michael Carrick","DMC",7,61,0,0,0,0,0,0,57381,0,0,0,0,0.152100995182991,0.152100995182991
91,91,89,"a",554,57377,"Juan Mata","AMR",11,90,0,0,0,0,0,0,0,0,3,1,0.463387995958328,0.474395990371704,0.152100995182991
91,91,89,"a",323,57378,"Adnan Januzaj","AMC",12,61,1,0,1,0.120036996901035,0,0,57382,0,1,0,0.032064400613308,0.152100995182991,0.120036996901035
91,91,89,"a",555,57379,"Memphis Depay","AML",13,83,0,0,7,0.496012985706329,0,0,57383,0,1,0,0.044353898614645,0.562506020069122,0.120036996901035
91,91,89,"a",629,57380,"Wayne Rooney","FW",15,90,0,0,0,0,0,0,0,0,2,0,0.0589383989572525,0.0589383989572525,0.0495794005692005
91,91,89,"a",631,57383,"Ashley Young","Sub",17,7,0,0,0,0,0,0,0,57379,0,0,0,0,0
91,91,89,"a",907,57381,"Bastian Schweinsteiger","Sub",17,29,0,0,0,0,0,0,0,57376,0,0,0,0.0291708000004292,0.0291708000004292
91,91,89,"a",552,57382,"Ander Herrera","Sub",17,29,0,0,0,0,1,0,0,57378,1,0,0.0291708000004292,0.0291708000004292,0.0291708000004292
92,92,74,"h",846,57468,"Maarten Stekelenburg","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0.172158002853394,0.172158002853394
